game_id,season,week,evidence_domain,expected_margin_source_type,expected_margin_provenance,event_time,temporal_order_basis,temporal_order_key,temporal_order_source,temporal_order_source_sha256,team,opponent,venue,pregame_team_rating,pregame_opponent_rating,expected_margin,actual_margin,game_result,prior_rating_state,subsequent_outcomes,source_provenance,observed_at,recorded_at,model_version,configuration_version,split
G2007_P1649,2007,3,GOVERNED_SYNTHETIC,DERIVED_AT_INGESTION,"{""derived_from_actual_result"":false,""model_id"":""BAXTER-MOV-v1.0-R"",""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""retrospective_full_season"":false,""source_type"":""DERIVED_AT_INGESTION"",""transform"":""BAXTER-MOV-v1.0-R: predicted margin A = season HFA x non-neutral indicator + rating A - rating B; ratings centered to zero within season""}",,EXACT_GAME_DATE,"{""game_date"":""2007-09-14"",""season"":2007}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv,f5c6f9460ac284fa959623983de0c549457fe2957cf68cbaf8cb37136469851f,Stanford,Texas,HOME,-16.47829422420772,7.465368229520467,-22.93872523350159,-23.0,L,"{""games_played_to_date"":4.0,""opponent_games_played_to_date"":11.0,""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""season_hfa_at_fit"":1.004937220226598}","{""scored_against_game_ids"":[""G2007_P1663"",""G2007_P1679"",""G2007_P1701"",""G2007_P1728""]}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv | Baxter_v1_2006_2011_2024_2025_Complete_Package.zip::Baxter_Ratings_v1_2007_External_Validation.xlsx [Walk Forward],2007-09-14,2007-09-14,BAXTER-MOV-v1.0-R,BAXTER-MOV-v1.0-R-FROZEN-LAMBDA-0.3-CAP-49-MINPRIOR-3,training
G2007_P1651,2007,3,GOVERNED_SYNTHETIC,DERIVED_AT_INGESTION,"{""derived_from_actual_result"":false,""model_id"":""BAXTER-MOV-v1.0-R"",""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""retrospective_full_season"":false,""source_type"":""DERIVED_AT_INGESTION"",""transform"":""BAXTER-MOV-v1.0-R: predicted margin A = season HFA x non-neutral indicator + rating A - rating B; ratings centered to zero within season""}",,EXACT_GAME_DATE,"{""game_date"":""2007-09-15"",""season"":2007}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv,f5c6f9460ac284fa959623983de0c549457fe2957cf68cbaf8cb37136469851f,Oregon,Washington St.,HOME,6.951809362228848,-6.225785019006194,14.17244924919814,20.0,W,"{""games_played_to_date"":5.0,""opponent_games_played_to_date"":4.0,""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""season_hfa_at_fit"":0.9948548679631002}","{""scored_against_game_ids"":[""G2007_P1718""]}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv | Baxter_v1_2006_2011_2024_2025_Complete_Package.zip::Baxter_Ratings_v1_2007_External_Validation.xlsx [Walk Forward],2007-09-15,2007-09-15,BAXTER-MOV-v1.0-R,BAXTER-MOV-v1.0-R-FROZEN-LAMBDA-0.3-CAP-49-MINPRIOR-3,training
G2007_P1653,2007,3,GOVERNED_SYNTHETIC,DERIVED_AT_INGESTION,"{""derived_from_actual_result"":false,""model_id"":""BAXTER-MOV-v1.0-R"",""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""retrospective_full_season"":false,""source_type"":""DERIVED_AT_INGESTION"",""transform"":""BAXTER-MOV-v1.0-R: predicted margin A = season HFA x non-neutral indicator + rating A - rating B; ratings centered to zero within season""}",,EXACT_GAME_DATE,"{""game_date"":""2007-09-15"",""season"":2007}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv,f5c6f9460ac284fa959623983de0c549457fe2957cf68cbaf8cb37136469851f,Washington,Oregon St.,HOME,-17.17203984904995,-4.859298698651926,-11.23761814729928,28.0,W,"{""games_played_to_date"":4.0,""opponent_games_played_to_date"":5.0,""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""season_hfa_at_fit"":1.075123003098748}","{""scored_against_game_ids"":[""G2007_P1675"",""G2007_P1691"",""G2007_P1717""]}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv | Baxter_v1_2006_2011_2024_2025_Complete_Package.zip::Baxter_Ratings_v1_2007_External_Validation.xlsx [Walk Forward],2007-09-15,2007-09-15,BAXTER-MOV-v1.0-R,BAXTER-MOV-v1.0-R-FROZEN-LAMBDA-0.3-CAP-49-MINPRIOR-3,training
G2007_P1654,2007,3,GOVERNED_SYNTHETIC,DERIVED_AT_INGESTION,"{""derived_from_actual_result"":false,""model_id"":""BAXTER-MOV-v1.0-R"",""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""retrospective_full_season"":false,""source_type"":""DERIVED_AT_INGESTION"",""transform"":""BAXTER-MOV-v1.0-R: predicted margin A = season HFA x non-neutral indicator + rating A - rating B; ratings centered to zero within season""}",,EXACT_GAME_DATE,"{""game_date"":""2007-09-15"",""season"":2007}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv,f5c6f9460ac284fa959623983de0c549457fe2957cf68cbaf8cb37136469851f,Hawaii,Rice,HOME,19.37890703935796,3.114929795202037,17.3856344012867,17.0,W,"{""games_played_to_date"":5.0,""opponent_games_played_to_date"":10.0,""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""season_hfa_at_fit"":1.121657157130777}","{""scored_against_game_ids"":[""G2007_P1668"",""G2007_P1707"",""G2007_P1719"",""G2007_P1730""]}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv | Baxter_v1_2006_2011_2024_2025_Complete_Package.zip::Baxter_Ratings_v1_2007_External_Validation.xlsx [Walk Forward],2007-09-15,2007-09-15,BAXTER-MOV-v1.0-R,BAXTER-MOV-v1.0-R-FROZEN-LAMBDA-0.3-CAP-49-MINPRIOR-3,training
G2007_P1656,2007,4,GOVERNED_SYNTHETIC,DERIVED_AT_INGESTION,"{""derived_from_actual_result"":false,""model_id"":""BAXTER-MOV-v1.0-R"",""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""retrospective_full_season"":false,""source_type"":""DERIVED_AT_INGESTION"",""transform"":""BAXTER-MOV-v1.0-R: predicted margin A = season HFA x non-neutral indicator + rating A - rating B; ratings centered to zero within season""}",,EXACT_GAME_DATE,"{""game_date"":""2007-09-21"",""season"":2007}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv,f5c6f9460ac284fa959623983de0c549457fe2957cf68cbaf8cb37136469851f,Air Force,Ohio St.,HOME,2.991212593762986,28.39357034692972,-24.33690191852791,-21.0,L,"{""games_played_to_date"":6.0,""opponent_games_played_to_date"":10.0,""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""season_hfa_at_fit"":1.065455834638823}","{""scored_against_game_ids"":[""G2007_P1657"",""G2007_P1568"",""G2007_P1683"",""G2007_P1705""]}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv | Baxter_v1_2006_2011_2024_2025_Complete_Package.zip::Baxter_Ratings_v1_2007_External_Validation.xlsx [Walk Forward],2007-09-21,2007-09-21,BAXTER-MOV-v1.0-R,BAXTER-MOV-v1.0-R-FROZEN-LAMBDA-0.3-CAP-49-MINPRIOR-3,training
G2007_P1657,2007,5,GOVERNED_SYNTHETIC,DERIVED_AT_INGESTION,"{""derived_from_actual_result"":false,""model_id"":""BAXTER-MOV-v1.0-R"",""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""retrospective_full_season"":false,""source_type"":""DERIVED_AT_INGESTION"",""transform"":""BAXTER-MOV-v1.0-R: predicted margin A = season HFA x non-neutral indicator + rating A - rating B; ratings centered to zero within season""}",,EXACT_GAME_DATE,"{""game_date"":""2007-09-27"",""season"":2007}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv,f5c6f9460ac284fa959623983de0c549457fe2957cf68cbaf8cb37136469851f,Air Force,East Carolina,HOME,3.471350739340261,-0.5534281201376501,5.09934750397174,-14.0,L,"{""games_played_to_date"":7.0,""opponent_games_played_to_date"":11.0,""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""season_hfa_at_fit"":1.074568644493829}","{""scored_against_game_ids"":[""G2007_P1568"",""G2007_P1683"",""G2007_P1705""]}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv | Baxter_v1_2006_2011_2024_2025_Complete_Package.zip::Baxter_Ratings_v1_2007_External_Validation.xlsx [Walk Forward],2007-09-27,2007-09-27,BAXTER-MOV-v1.0-R,BAXTER-MOV-v1.0-R-FROZEN-LAMBDA-0.3-CAP-49-MINPRIOR-3,training
G2007_P1658,2007,5,GOVERNED_SYNTHETIC,DERIVED_AT_INGESTION,"{""derived_from_actual_result"":false,""model_id"":""BAXTER-MOV-v1.0-R"",""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""retrospective_full_season"":false,""source_type"":""DERIVED_AT_INGESTION"",""transform"":""BAXTER-MOV-v1.0-R: predicted margin A = season HFA x non-neutral indicator + rating A - rating B; ratings centered to zero within season""}",,EXACT_GAME_DATE,"{""game_date"":""2007-09-28"",""season"":2007}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv,f5c6f9460ac284fa959623983de0c549457fe2957cf68cbaf8cb37136469851f,Arizona,Washington St.,HOME,11.9295121430126,-6.708761255756786,19.68413637095617,11.0,W,"{""games_played_to_date"":4.0,""opponent_games_played_to_date"":5.0,""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""season_hfa_at_fit"":1.04586297218678}","{""scored_against_game_ids"":[""G2007_P1669"",""G2007_P1693"",""G2007_P1703""]}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv | Baxter_v1_2006_2011_2024_2025_Complete_Package.zip::Baxter_Ratings_v1_2007_External_Validation.xlsx [Walk Forward],2007-09-28,2007-09-28,BAXTER-MOV-v1.0-R,BAXTER-MOV-v1.0-R-FROZEN-LAMBDA-0.3-CAP-49-MINPRIOR-3,training
G2007_P1659,2007,5,GOVERNED_SYNTHETIC,DERIVED_AT_INGESTION,"{""derived_from_actual_result"":false,""model_id"":""BAXTER-MOV-v1.0-R"",""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""retrospective_full_season"":false,""source_type"":""DERIVED_AT_INGESTION"",""transform"":""BAXTER-MOV-v1.0-R: predicted margin A = season HFA x non-neutral indicator + rating A - rating B; ratings centered to zero within season""}",,EXACT_GAME_DATE,"{""game_date"":""2007-09-28"",""season"":2007}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv,f5c6f9460ac284fa959623983de0c549457fe2957cf68cbaf8cb37136469851f,USC,Washington,HOME,31.42447358219182,-10.05833712233595,42.51505692347703,7.0,W,"{""games_played_to_date"":7.0,""opponent_games_played_to_date"":5.0,""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""season_hfa_at_fit"":1.032246218949267}","{""scored_against_game_ids"":[""G2007_P1667"",""G2007_P1706""]}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv | Baxter_v1_2006_2011_2024_2025_Complete_Package.zip::Baxter_Ratings_v1_2007_External_Validation.xlsx [Walk Forward],2007-09-28,2007-09-28,BAXTER-MOV-v1.0-R,BAXTER-MOV-v1.0-R-FROZEN-LAMBDA-0.3-CAP-49-MINPRIOR-3,training
G2007_P1660,2007,6,GOVERNED_SYNTHETIC,DERIVED_AT_INGESTION,"{""derived_from_actual_result"":false,""model_id"":""BAXTER-MOV-v1.0-R"",""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""retrospective_full_season"":false,""source_type"":""DERIVED_AT_INGESTION"",""transform"":""BAXTER-MOV-v1.0-R: predicted margin A = season HFA x non-neutral indicator + rating A - rating B; ratings centered to zero within season""}",,EXACT_GAME_DATE,"{""game_date"":""2007-10-04"",""season"":2007}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv,f5c6f9460ac284fa959623983de0c549457fe2957cf68cbaf8cb37136469851f,Utah,Holy Cross,HOME,-5.45819676312733,-40.56364896764271,36.04078650431261,20.0,W,"{""games_played_to_date"":8.0,""opponent_games_played_to_date"":12.0,""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""season_hfa_at_fit"":0.9353342997972299}","{""scored_against_game_ids"":[""G2007_P1407""]}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv | Baxter_v1_2006_2011_2024_2025_Complete_Package.zip::Baxter_Ratings_v1_2007_External_Validation.xlsx [Walk Forward],2007-10-04,2007-10-04,BAXTER-MOV-v1.0-R,BAXTER-MOV-v1.0-R-FROZEN-LAMBDA-0.3-CAP-49-MINPRIOR-3,training
G2007_P1661,2007,6,GOVERNED_SYNTHETIC,DERIVED_AT_INGESTION,"{""derived_from_actual_result"":false,""model_id"":""BAXTER-MOV-v1.0-R"",""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""retrospective_full_season"":false,""source_type"":""DERIVED_AT_INGESTION"",""transform"":""BAXTER-MOV-v1.0-R: predicted margin A = season HFA x non-neutral indicator + rating A - rating B; ratings centered to zero within season""}",,EXACT_GAME_DATE,"{""game_date"":""2007-10-05"",""season"":2007}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv,f5c6f9460ac284fa959623983de0c549457fe2957cf68cbaf8cb37136469851f,Boise St.,Hawaii,HOME,-1.802163704791551,19.13748501360231,-20.01573498202454,-55.0,L,"{""games_played_to_date"":6.0,""opponent_games_played_to_date"":6.0,""rating_scale"":""BAXTER-MOV-v1.0-R season-specific opponent-adjusted margin points, ridge lambda 0.3, margin cap +/-49, minimum 3 prior games, season-specific fitted HFA, ratings centered to zero within season. Raw rating scales are season-specific and are not directly comparable across seasons."",""season_hfa_at_fit"":0.9239137363693262}","{""scored_against_game_ids"":[""G2007_P1666"",""G2007_P1547"",""G2007_P1692"",""G2007_P1698"",""G2007_P1726""]}",NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup_Package.zip::NCAA_Phase4M_2006_2011_Week_By_Week_Cleanup/data/verified_week_by_week_2006_2011.csv | Baxter_v1_2006_2011_2024_2025_Complete_Package.zip::Baxter_Ratings_v1_2007_External_Validation.xlsx [Walk Forward],2007-10-05,2007-10-05,BAXTER-MOV-v1.0-R,BAXTER-MOV-v1.0-R-FROZEN-LAMBDA-0.3-CAP-49-MINPRIOR-3,training
